zone_id,SD,ZONE,COUNTY,AGREMPN,FPSEMPN,HEREMPN,RETEMPN,TOTEMP,MWTEMPN,OTHEMPN,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,SHPOP62P,TOTHH,GQPOP,MFDU,SFDU,CIACRE_UNWEIGHTED,RESACRE_UNWEIGHTED,CIACRE,RESACRE,TOTACRE,HHPOP,TOTPOP,EMPRES,AGE0004,AGE0519,AGE2044,AGE4564,AGE65P,total_job_spaces,total_residential_units
1073,20,1073,5,0.0,80,191.0,72.0,578.0,40.0,195.0,831.0,536.0,425.0,267.0,0.184,2059.0,30,802.0,1278.0,76.5281508432,225.716131911,81.0,211.0,429.0,5532.0,5562.0,2671.0,287.0,971.0,1991.0,1453.0,860.0,661.0,2080.0
1074,20,1074,5,3.0,722,1074.0,1101.0,3423.0,132.0,391.0,699.0,793.0,672.0,525.0,0.17,2689.0,25,620.0,2172.0,229.265835962,445.483930905,181.0,491.0,1081.0,7245.0,7270.0,3941.0,382.0,1350.0,2337.0,2223.0,978.0,3774.0,2795.0
1075,20,1075,5,26.0,302,286.0,123.0,954.0,40.0,177.0,319.0,337.0,231.0,150.0,0.151,1037.0,2,399.0,680.0,58.5257605264,128.500506901,58.0,134.0,372.0,2683.0,2685.0,1538.0,157.0,489.0,973.0,746.0,320.0,1047.0,1079.0
1076,20,1076,5,0.0,53,420.0,24.0,611.0,8.0,106.0,319.0,357.0,266.0,237.0,0.218,1179.0,5,55.0,1166.0,67.6217327711,166.296105243,35.0,181.0,331.0,2814.0,2819.0,1734.0,120.0,380.0,836.0,979.0,504.0,896.0,1223.0
1077,20,1077,5,0.0,115,257.0,45.0,564.0,31.0,116.0,516.0,509.0,418.0,457.0,0.186,1900.0,68,530.0,1429.0,627.594234799,296.49831813,76.0,398.0,3869.0,4972.0,5040.0,2929.0,284.0,884.0,1697.0,1396.0,779.0,598.0,1960.0
1078,20,1078,5,1.0,136,306.0,90.0,637.0,12.0,92.0,472.0,483.0,403.0,327.0,0.216,1685.0,26,638.0,1117.0,84.2294439691,343.126862238,93.0,345.0,551.0,4460.0,4486.0,2388.0,253.0,810.0,1391.0,1198.0,834.0,783.0,1757.0
1079,20,1079,5,0.0,288,468.0,264.0,1399.0,48.0,331.0,666.0,832.0,842.0,875.0,0.222,3215.0,51,147.0,3201.0,193.555153657,894.576158201,299.0,892.0,2535.0,9058.0,9109.0,5218.0,361.0,1581.0,2415.0,3086.0,1666.0,1548.0,3349.0
1080,20,1080,5,0.0,84,194.0,98.0,475.0,22.0,77.0,678.0,497.0,393.0,301.0,0.176,1869.0,14,322.0,1559.0,40.6790146724,308.770382612,48.0,285.0,476.0,5759.0,5773.0,2840.0,332.0,1145.0,1917.0,1538.0,841.0,612.0,1881.0
1081,20,1081,5,0.0,42,83.0,54.0,260.0,21.0,60.0,440.0,467.0,322.0,274.0,0.178,1503.0,16,274.0,1266.0,54.1777189094,211.568293236,18.0,149.0,486.0,4987.0,5003.0,2188.0,288.0,1108.0,1594.0,1263.0,750.0,310.0,1540.0
1082,20,1082,5,1.0,197,559.0,210.0,1272.0,96.0,209.0,489.0,600.0,490.0,347.0,0.18,1926.0,20,539.0,1477.0,69.1844549146,264.006363726,73.0,259.0,509.0,5491.0,5511.0,2772.0,295.0,1050.0,1852.0,1490.0,824.0,1432.0,2016.0
1083,20,1083,5,2.0,798,1236.0,176.0,5273.0,2243.0,818.0,1394.0,1424.0,1301.0,1433.0,0.163,5552.0,11,1611.0,4126.0,304.296298243,525.007138745,110.0,643.880701827,13462.0,15577.0,15588.0,7868.0,943.0,2908.0,5395.0,4293.0,2049.0,5765.0,5611.0
1084,20,1084,5,3.0,196,174.0,122.0,651.0,40.0,116.0,413.0,585.0,620.0,732.0,0.198,2350.0,47,136.0,2254.0,118.883446716,602.683641332,47.0000000002,627.0,2464.0,6440.0,6487.0,3853.0,270.0,1259.0,1723.0,2201.0,1034.0,594.0,2411.0
1085,20,1085,5,0.0,129,251.0,130.0,606.0,16.0,80.0,231.0,285.0,403.0,490.0,0.127,1409.0,13,0.0,1461.0,86.538831881,272.385408597,21.0,352.0,679.0,4527.0,4540.0,2923.0,203.0,1062.0,1359.0,1516.0,400.0,714.0,1461.0
1086,20,1086,5,0.0,321,316.0,183.0,1261.0,93.0,348.0,451.0,508.0,604.0,604.0,0.159,2167.0,31,211.0,2000.0,90.2650518794,318.642225197,69.0,515.0,950.0,6317.0,6348.0,3544.0,321.0,1259.0,1969.0,2023.0,776.0,1331.0,2211.0
1087,20,1087,5,8.0,237,119.0,46.0,585.0,38.0,137.0,313.0,543.0,628.0,837.0,0.146,2321.0,11,254.0,2158.0,6461.03516561,1496.85506458,143.000000002,1198.0,27663.0,6516.0,6527.0,4446.0,323.0,1282.0,1998.0,2225.0,699.0,585.0,2422.0
1088,20,1088,5,0.0,60,12.0,18.0,430.0,216.0,124.0,231.0,290.0,337.0,321.0,0.128,1179.0,33,90.0,1116.0,1624.40547257,219.515749211,127.0,351.0,3913.0,3846.0,3879.0,2580.0,212.0,897.0,1188.0,1229.0,353.0,530.0,1206.0
1089,20,1089,5,1.0,166,355.0,125.0,941.0,95.0,199.0,737.0,524.0,421.0,384.0,0.197,2066.0,13,609.0,1506.0,606.018643646,239.147871587,642.0,223.0,1767.0,5773.0,5786.0,2897.0,425.0,1188.0,1801.0,1389.0,983.0,1092.0,2118.0
1090,20,1090,5,1.0,107,237.0,49.0,1616.0,705.0,517.0,410.0,430.0,343.0,377.0,0.231,1560.0,0,443.0,1183.0,304.531157966,160.609992475,63.0000000001,305.0,3364.0,3309.0,3309.0,2217.0,118.0,443.0,1000.0,1111.0,637.0,1937.0,1633.0
1091,21,1091,5,0.0,165,846.0,241.0,1786.0,117.0,417.0,461.0,448.0,373.0,233.0,0.243,1515.0,46,516.0,1073.0,339.761011412,225.808546857,196.0,261.0,3240.0,3347.0,3393.0,2034.0,161.0,468.0,1094.0,952.0,718.0,2058.0,1594.0
1092,21,1092,5,6.0,1129,996.0,69.0,6694.0,1359.0,3135.0,209.0,131.0,90.0,85.0,0.092,515.0,0,377.0,160.0,132.480418084,20.1171029613,47.0,22.0313387732,723.0,950.0,950.0,342.0,31.0,97.0,550.0,210.0,62.0,7616.0,537.0
1093,21,1093,5,2.0,321,363.0,26.0,2498.0,45.0,1741.0,352.0,285.0,244.0,167.0,0.185,1048.0,147,442.0,653.0,252.443529561,76.9199041583,26.0,66.0,395.0,2134.0,2281.0,1339.0,111.0,317.0,891.0,609.0,353.0,2623.0,1096.0
1094,21,1094,5,2.0,513,653.0,74.0,3755.0,124.0,2389.0,691.0,883.0,765.0,745.0,0.162,3084.0,72,557.0,2661.0,87.5661063309,437.760378716,112.0,415.0,768.0,7616.0,7688.0,4727.0,412.0,1426.0,2791.0,2048.0,1011.0,3795.0,3226.0
1095,21,1095,5,0.0,483,290.0,153.0,3437.0,1395.0,1116.0,313.0,383.0,309.0,195.0,0.148,1200.0,1,181.0,1088.0,1517.2691988,226.951776338,699.000000003,316.0,4241.0,3636.0,3637.0,1751.0,220.0,726.0,1301.0,963.0,427.0,3663.0,1270.0
1096,21,1096,5,10.0,1294,650.0,459.0,4132.0,558.0,1161.0,674.0,904.0,913.0,1007.0,0.107,3498.0,74,879.0,2766.0,719.771338831,468.087538717,627.668634551,648.0,2107.0,8985.0,9059.0,5906.0,557.0,1547.0,3698.0,2588.0,669.0,4317.0,3665.0
1097,21,1097,5,25.0,2638,1663.0,347.0,9878.0,2154.0,3051.0,204.0,304.0,320.0,317.0,0.082,1145.0,85,20.0,1175.0,1527.05632411,172.064944985,910.000000003,260.0,11096.0,3299.0,3384.0,1846.0,289.0,633.0,1462.0,818.0,182.0,9877.0,1198.0
1098,21,1098,5,1.0,1716,5145.0,193.0,8827.0,164.0,1608.0,4370.0,858.0,900.0,885.0,0.076,7013.0,1,5418.0,2144.0,1378.31066024,925.32032656,5397.0,935.267883253,7517.0,23715.0,23716.0,13141.0,2213.0,4758.0,10658.0,4839.0,1248.0,9072.0,4012.0
1099,21,1099,5,0.0,363,255.0,75.0,1004.0,36.0,275.0,512.0,808.0,744.0,877.0,0.164,2941.0,18,673.0,2392.0,56.042732782,661.727800104,220.547039809,618.0,988.0,8031.0,8049.0,4807.0,447.0,1565.0,2624.0,2363.0,1050.0,1047.0,3068.0
1100,21,1100,5,0.0,425,1218.0,159.0,2263.0,64.0,397.0,497.0,622.0,749.0,1198.0,0.139,3066.0,11,357.0,2846.0,300.976808243,589.086895963,21.0000000001,830.909762279,2632.0,7967.0,7978.0,5458.0,538.0,1393.0,2554.0,2695.0,798.0,2257.0,3141.0
1101,21,1101,5,4.0,194,171.0,18.0,515.0,25.0,103.0,183.0,263.0,376.0,547.0,0.198,1369.0,1,17.0,1410.0,17.9905139011,407.016164346,48.0,476.0,695.0,3806.0,3807.0,2454.0,166.0,713.0,888.0,1455.0,585.0,516.0,1430.0
1102,21,1102,5,11.0,38,12.0,3.0,129.0,35.0,30.0,49.0,76.0,98.0,160.0,0.136,383.0,0,0.0,394.0,2751.1547444,415.64579871,25.0000000007,411.0,15377.0,1035.0,1035.0,652.0,48.0,229.0,266.0,398.0,94.0,135.0,399.0
1103,21,1103,5,1.0,356,588.0,194.0,1520.0,39.0,342.0,447.0,644.0,659.0,946.0,0.169,2696.0,9,217.0,2614.0,455.594078776,596.485623166,464.0,978.0,2289.0,7733.0,7742.0,4285.0,437.0,1556.0,2314.0,2395.0,1040.0,1599.0,2831.0
1104,21,1104,5,0.0,102,50.0,33.0,289.0,11.0,93.0,170.0,244.0,344.0,466.0,0.117,1224.0,1,7.0,1276.0,40.7935637489,165.82692902,47.0,196.0,345.0,3564.0,3565.0,2270.0,173.0,842.0,997.0,1286.0,267.0,252.0,1283.0
1105,21,1105,5,0.0,20,11.0,7.0,46.0,0.0,8.0,81.0,122.0,86.0,141.0,0.156,430.0,0,9.0,431.0,3.74155379452,72.7930014051,2.0,84.0,111.0,1133.0,1133.0,862.0,70.0,203.0,386.0,337.0,137.0,43.0,440.0
1106,21,1106,5,2.0,255,466.0,387.0,1456.0,55.0,291.0,720.0,817.0,801.0,835.0,0.15,3173.0,13,1643.0,1660.0,113.205037585,257.694579351,82.0,255.0,629.0,7567.0,7580.0,4829.0,428.0,1362.0,2897.0,1981.0,912.0,1899.0,3318.0
1107,21,1107,5,1.0,129,248.0,30.0,531.0,22.0,101.0,416.0,406.0,367.0,333.0,0.244,1522.0,6,394.0,1180.0,29.7262729037,210.87482981,53.0,179.0,320.0,3827.0,3833.0,2324.0,232.0,624.0,1252.0,885.0,840.0,639.0,1576.0
1108,21,1108,5,3.0,145,356.0,368.0,1099.0,40.0,187.0,438.0,599.0,556.0,543.0,0.211,2136.0,72,201.0,2029.0,50.9799509013,373.472300802,82.0,387.0,601.0,5843.0,5915.0,3205.0,281.0,1079.0,1762.0,1741.0,1052.0,1258.0,2231.0
1109,21,1109,5,1.0,220,1098.0,77.0,1909.0,37.0,476.0,608.0,797.0,718.0,633.0,0.22,2756.0,79,325.0,2543.0,115.21834253,452.486951578,308.0,331.0,778.0,7564.0,7643.0,4216.0,439.0,1380.0,2392.0,1972.0,1460.0,2529.0,2868.0
1110,21,1110,5,1.0,303,502.0,192.0,1425.0,135.0,292.0,629.0,755.0,662.0,630.0,0.19,2676.0,121,826.0,1979.0,72.4524036316,462.215529386,66.0,513.0,712.0,7043.0,7164.0,4177.0,426.0,1173.0,2500.0,1921.0,1144.0,1678.0,2809.0
1111,21,1111,5,0.0,143,458.0,47.0,1183.0,24.0,511.0,486.0,576.0,482.0,350.0,0.171,1894.0,39,19.0,1974.0,103.165318016,282.541211059,159.0,247.0,541.0,5404.0,5443.0,3242.0,330.0,1010.0,1946.0,1380.0,777.0,1272.0,1993.0
1112,21,1112,5,2.0,715,5023.0,93.0,6457.0,65.0,559.0,577.0,686.0,534.0,444.0,0.159,2241.0,50,349.0,2005.0,114.2584567,332.692378895,145.0,308.0,621.0,6346.0,6396.0,3761.0,399.0,1192.0,2365.0,1606.0,834.0,7255.0,2354.0
1113,21,1113,5,7.0,4365,2567.0,747.0,10731.0,742.0,2303.0,514.0,349.0,270.0,217.0,0.421,1350.0,120,1256.0,178.0,139.688039267,26.5459220653,134.0,35.0,263.0,2245.0,2365.0,1120.0,77.0,139.0,797.0,397.0,955.0,12014.0,1450.0
1114,21,1114,5,0.0,82,80.0,51.0,294.0,24.0,57.0,844.0,816.0,513.0,384.0,0.078,2557.0,0,2507.0,194.0,32.7177089735,80.7337429062,23.0,99.0,160.0,7882.0,7882.0,3618.0,767.0,1348.0,4038.0,1250.0,479.0,355.0,2701.0
1115,21,1115,5,1.0,124,54.0,58.0,324.0,10.0,77.0,598.0,420.0,273.0,225.0,0.07,1516.0,0,1445.0,135.0,16.8900169305,89.1487834297,57.0,57.0,166.0,5124.0,5124.0,2423.0,464.0,1096.0,2490.0,809.0,265.0,338.0,1580.0
1116,21,1116,5,0.0,239,358.0,102.0,881.0,22.0,160.0,271.0,377.0,307.0,262.0,0.206,1217.0,30,55.0,1217.0,84.7200162131,233.112629135,69.0,237.0,436.0,3350.0,3380.0,1797.0,184.0,557.0,1176.0,862.0,601.0,1009.0,1273.0
1117,21,1117,5,1.0,114,89.0,36.0,397.0,11.0,146.0,191.0,310.0,282.0,381.0,0.185,1164.0,35,204.0,1016.0,108.212697942,370.218183289,33.0,391.0,687.0,3207.0,3242.0,1977.0,183.0,563.0,998.0,1013.0,485.0,416.0,1222.0
1118,21,1118,5,3.0,425,710.0,318.0,3577.0,868.0,1253.0,680.0,837.0,721.0,751.0,0.229,2989.0,308,1480.0,1638.0,258.35363676,298.103053057,245.0,425.0,792.0,7024.0,7332.0,4027.0,341.0,1061.0,2458.0,2022.0,1450.0,4008.0,3125.0
1119,21,1119,5,3.0,291,450.0,117.0,1040.0,50.0,129.0,767.0,859.0,801.0,738.0,0.182,3165.0,35,1194.0,2048.0,66.0106220336,428.965403949,40.562877244,504.0,691.0,8755.0,8790.0,5043.0,566.0,1579.0,3095.0,2199.0,1351.0,1129.0,3275.0
1120,21,1120,5,2.0,224,191.0,244.0,886.0,48.0,177.0,962.0,869.0,580.0,415.0,0.106,2826.0,8,1732.0,1206.0,68.7916320666,253.459095421,104.0,293.0,497.0,10334.0,10342.0,4505.0,956.0,2200.0,4507.0,1778.0,901.0,1013.0,2938.0
1121,21,1121,5,29.0,4462,3304.0,1245.0,11748.0,494.0,2214.0,1565.0,1324.0,1240.0,1166.0,0.232,5295.0,181,3963.0,1535.0,248.343161107,313.504399011,231.0,394.611362305,866.0,10408.0,10589.0,6359.0,450.0,1126.0,4383.0,2441.0,2189.0,13136.0,5311.0
1122,21,1122,5,87.0,6011,4875.0,3302.0,19907.0,2477.0,3155.0,828.0,838.0,627.0,422.0,0.227,2715.0,95,1690.0,1206.0,1180.93983596,195.604597188,1147.0,406.0,2022.0,6770.0,6865.0,3427.0,394.0,1171.0,2211.0,1716.0,1373.0,22112.0,2896.0
1123,21,1123,5,0.0,697,654.0,532.0,2369.0,148.0,338.0,546.0,583.0,568.0,594.0,0.125,2291.0,47,1112.0,1256.0,149.073985231,196.51525829,171.0,171.0,566.0,5574.0,5621.0,3169.0,278.0,904.0,2449.0,1456.0,534.0,2688.0,2371.0
1124,21,1124,5,6.0,513,1057.0,231.0,4331.0,66.0,2458.0,481.0,662.0,700.0,677.0,0.202,2520.0,467,482.0,2145.0,173.354905483,565.28989621,81.0,616.0,1055.0,6255.0,6722.0,3851.0,286.0,1187.0,1891.0,2257.0,1101.0,4522.0,2627.0
1125,21,1125,5,0.0,163,209.0,145.0,645.0,21.0,107.0,308.0,442.0,495.0,625.0,0.202,1870.0,10,301.0,1636.0,48.21807639,470.466334256,35.0,800.0,1291.0,4724.0,4734.0,3047.0,211.0,868.0,1273.0,1612.0,770.0,652.0,1938.0
1126,21,1126,5,0.0,209,244.0,74.0,689.0,34.0,128.0,375.0,599.0,635.0,1077.0,0.159,2686.0,12,96.0,2708.0,231.140986003,477.915598814,64.0000000002,695.0,1338.0,6695.0,6707.0,4481.0,305.0,1124.0,1911.0,2608.0,759.0,680.0,2804.0
1127,21,1127,5,2.0,719,2618.0,151.0,4115.0,66.0,559.0,462.0,630.0,632.0,793.0,0.244,2517.0,11,392.0,2216.0,236.496276904,479.846019489,278.0,425.0,1072.0,6221.0,6232.0,3621.0,308.0,952.0,1837.0,1820.0,1315.0,4542.0,2609.0
1128,21,1128,5,2.0,252,1485.0,118.0,2176.0,50.0,269.0,322.0,464.0,446.0,470.0,0.194,1702.0,18,179.0,1562.0,59.2344904734,286.14584836,46.0,304.0,473.0,4412.0,4430.0,2318.0,281.0,747.0,1453.0,1228.0,721.0,2183.0,1771.0
1129,21,1129,5,0.0,324,1327.0,148.0,2777.0,68.0,910.0,460.0,576.0,586.0,573.0,0.233,2195.0,248,425.0,1853.0,88.0800750644,465.118884599,84.0,471.0,712.0,5377.0,5625.0,3277.0,340.0,855.0,1784.0,1503.0,1143.0,3179.0,2280.0
1130,21,1130,5,1.0,131,110.0,45.0,379.0,14.0,78.0,237.0,320.0,356.0,475.0,0.254,1388.0,42,16.0,1421.0,24.1364769448,416.710866019,15.0,406.0,552.0,3488.0,3530.0,2040.0,188.0,528.0,853.0,1200.0,761.0,471.0,1437.0
1131,21,1131,5,3.0,254,128.0,82.0,672.0,30.0,175.0,249.0,406.0,509.0,1092.0,0.19,2256.0,17,109.0,2207.0,899.7890528,1417.28363975,56.0000000002,1518.0,6489.0,6100.0,6117.0,3898.0,291.0,1182.0,1401.0,2354.0,889.0,666.0,2326.0
1132,22,1132,5,1.0,274,301.0,26.0,747.0,21.0,124.0,210.0,302.0,389.0,790.0,0.257,1691.0,18,24.0,1700.0,330.71175231,1399.39868485,42.0000000002,1597.0,2461.0,4727.0,4745.0,2567.0,249.0,887.0,925.0,1651.0,1033.0,851.0,1730.0
1133,22,1133,5,2.0,476,403.0,350.0,1916.0,65.0,620.0,440.0,683.0,723.0,1086.0,0.205,2932.0,34,315.0,2707.0,122.67758402,836.957486589,74.0000000003,1115.0,1611.0,7047.0,7081.0,4396.0,336.0,1032.0,1995.0,2560.0,1158.0,1782.0,3026.0
1134,22,1134,5,0.0,694,757.0,524.0,2719.0,145.0,599.0,517.0,668.0,594.0,606.0,0.197,2385.0,234,969.0,1492.0,110.241604554,369.505858951,102.509703556,325.0,656.0,5875.0,6109.0,3310.0,339.0,867.0,2366.0,1501.0,1036.0,2990.0,2463.0
1135,22,1135,5,0.0,215,513.0,106.0,1130.0,63.0,233.0,584.0,705.0,694.0,785.0,0.212,2768.0,3,1492.0,1390.0,103.130774789,225.865958269,24.0000000005,340.0,651.0,5419.0,5422.0,3383.0,177.0,523.0,2149.0,1610.0,963.0,1214.0,2885.0
1136,22,1136,5,1.0,942,583.0,42.0,2066.0,61.0,437.0,538.0,667.0,679.0,687.0,0.212,2571.0,2,1394.0,1297.0,28.7591840601,183.059847341,54.0,272.0,400.3,5034.0,5036.0,3168.0,164.0,486.0,1996.0,1496.0,894.0,2243.0,2716.0
1137,22,1137,5,7.0,2799,3368.0,908.0,9002.0,574.0,1346.0,228.0,299.0,351.0,507.0,0.25,1385.0,100,151.0,1298.0,347.431860642,346.123993785,338.0,431.0,914.0,3669.0,3769.0,2060.0,168.0,579.0,989.0,1232.0,801.0,9390.0,1450.0
1138,22,1138,5,6.0,659,446.0,180.0,1662.0,96.0,275.0,340.0,502.0,556.0,856.0,0.223,2254.0,30,382.0,1949.0,61.2242281239,484.973368181,38.0,571.0,1053.0,6144.0,6174.0,3473.0,299.0,1132.0,1574.0,2021.0,1148.0,1699.0,2333.0
1139,22,1139,5,1.0,180,132.0,141.0,517.0,9.0,54.0,98.0,182.0,253.0,667.0,0.167,1200.0,7,0.0,1223.0,217.847067428,385.889297398,9.00000000036,403.0,1841.0,3486.0,3493.0,1918.0,176.0,761.0,808.0,1317.0,431.0,420.0,1225.0
1140,22,1140,5,2.0,289,744.0,232.0,1540.0,71.0,202.0,112.0,227.0,244.0,516.0,0.31,1099.0,29,7.0,1116.0,65.8418743497,308.898927147,75.0,299.0,483.0,2936.0,2965.0,1507.0,111.0,549.0,569.0,920.0,816.0,1608.0,1123.0
1141,22,1141,5,0.0,373,1871.0,268.0,2691.0,21.0,158.0,284.0,439.0,508.0,913.0,0.254,2144.0,50,157.0,2050.0,94.3507924412,778.765798767,105.0,787.0,1599.0,5810.0,5860.0,2955.0,255.0,1090.0,1306.0,1939.0,1270.0,3458.0,2211.0
1142,22,1142,5,1.0,360,106.0,79.0,725.0,23.0,156.0,202.0,315.0,359.0,601.0,0.206,1477.0,7,167.0,1347.0,330.228000411,549.472001241,9.0,625.0,1459.0,3891.0,3898.0,2280.0,174.0,727.0,929.0,1431.0,637.0,726.0,1514.0
1143,22,1143,5,1.0,706,1891.0,131.0,3025.0,29.0,267.0,462.0,486.0,445.0,628.0,0.329,2021.0,157,727.0,1366.0,91.7904780885,490.41869303,55.0,493.0,850.0,4327.0,4484.0,2288.0,164.0,587.0,1109.0,1297.0,1327.0,3255.0,2103.0
1144,22,1144,5,0.0,621,564.0,100.0,1549.0,31.0,233.0,434.0,539.0,522.0,645.0,0.239,2140.0,11,950.0,1258.0,23.7129652641,480.545540277,36.0,499.0,637.0,5033.0,5044.0,3076.0,250.0,720.0,1638.0,1387.0,1049.0,1533.0,2248.0
1145,22,1145,5,21.0,9616,3669.0,1356.0,19955.0,1483.0,3810.0,1694.0,997.0,947.0,960.0,0.167,4598.0,42,4431.0,444.0,219.465109735,132.740520678,213.223149505,209.857092853,544.6,8294.0,8336.0,5539.0,339.0,724.0,4267.0,1817.0,1189.0,19954.0,4343.0
1146,22,1146,5,4.0,3357,5409.0,1630.0,11281.0,277.0,604.0,460.0,489.0,503.0,475.0,0.167,1927.0,25,1763.0,254.0,154.377309891,40.9999361616,97.1543231165,113.0,291.7,3476.0,3501.0,2328.0,142.0,304.0,1793.0,763.0,499.0,12106.0,2017.0
1147,22,1147,5,10.0,563,696.0,273.0,1820.0,49.0,229.0,430.0,460.0,561.0,839.0,0.356,2290.0,394,242.0,2100.0,73.5139183748,940.859388147,58.0,980.0,1333.0,5483.0,5877.0,2887.0,261.0,827.0,1157.0,1737.0,1895.0,2253.0,2346.0
1148,22,1148,5,2.0,103,257.0,47.0,557.0,15.0,133.0,1310.0,1516.0,1480.0,1774.0,0.925,6080.0,129,5493.0,1171.0,261.447961206,480.649998304,60.0,1089.0,1918.0,8207.0,8336.0,3000.0,8.0,8.0,74.0,607.0,7639.0,558.0,6679.0
1149,22,1149,5,0.0,479,243.0,68.0,1469.0,339.0,340.0,335.0,518.0,493.0,677.0,0.194,2023.0,34,587.0,1501.0,56.3816848083,509.119855355,62.0,598.0,954.0,4874.0,4908.0,3084.0,253.0,779.0,1476.0,1637.0,763.0,1466.0,2090.0
1150,22,1150,5,4.0,1072,1176.0,392.0,3342.0,129.0,569.0,443.0,426.0,505.0,717.0,0.216,2091.0,56,776.0,1361.0,104.896067973,536.608429905,81.0000000002,541.064823319,898.0,5120.0,5176.0,3124.0,241.0,944.0,1527.0,1518.0,946.0,3344.0,2139.0
1151,22,1151,5,4.0,191,190.0,29.0,510.0,12.0,84.0,235.0,411.0,488.0,918.0,0.225,2052.0,9,0.0,2096.0,95.1698882967,1042.10502688,124.0,1146.0,2220.0,5862.0,5871.0,3285.0,296.0,1249.0,1262.0,1968.0,1096.0,575.0,2096.0
1152,22,1152,5,10.0,2066,2002.0,332.0,6305.0,901.0,994.0,483.0,579.0,564.0,888.0,0.205,2514.0,1,926.0,1631.0,1069.56839902,696.622623851,144.344471082,640.0,2253.0,5728.0,5729.0,3588.0,204.0,942.0,1721.0,1908.0,954.0,6473.0,2559.0
1153,22,1153,5,5.0,495,370.0,30.0,1298.0,49.0,349.0,183.0,273.0,370.0,672.0,0.269,1498.0,9,8.0,1521.0,36.0677723722,962.162124821,26.0,945.0,1236.0,4157.0,4166.0,2328.0,177.0,763.0,800.0,1476.0,950.0,1297.0,1530.0
1154,22,1154,5,17.0,1144,918.0,202.0,2761.0,107.0,373.0,396.0,369.0,478.0,1426.0,0.311,2669.0,47,238.0,2453.0,664.023939692,1927.43902569,117.0,2050.45585452,3642.0,6966.0,7013.0,3961.0,291.0,1208.0,1157.0,2455.0,1902.0,2762.0,2697.0
1155,22,1155,5,1.0,90,56.0,4.0,222.0,28.0,43.0,104.0,144.0,168.0,293.0,0.226,709.0,0,22.0,703.0,2439.20698946,378.504609046,48.0000000041,370.0,3332.0,1890.0,1890.0,1166.0,86.0,318.0,435.0,704.0,347.0,223.0,728.0
1156,22,1156,5,0.0,276,157.0,54.0,515.0,5.0,23.0,187.0,251.0,289.0,610.0,0.218,1337.0,1,117.0,1244.0,154.722951693,773.816185969,25.0,790.0,3359.0,3648.0,3649.0,2166.0,184.0,709.0,840.0,1264.0,652.0,141.0,1367.0
1157,22,1157,5,0.0,540,460.0,60.0,1287.0,19.0,208.0,155.0,226.0,223.0,419.0,0.402,1023.0,160,41.0,1016.0,1103.29751089,242.704113207,69.0,241.0,3416.0,2422.0,2582.0,1331.0,64.0,348.0,387.0,840.0,943.0,1287.0,1061.0
1158,22,1158,5,1.0,467,559.0,494.0,1833.0,99.0,213.0,320.0,502.0,572.0,921.0,0.256,2315.0,41,679.0,1678.0,185.886258186,841.925579919,154.0,803.0,1705.0,5870.0,5911.0,3135.0,257.0,1037.0,1477.0,1839.0,1301.0,1958.0,2366.0
1159,22,1159,5,2.0,326,1008.0,29.0,1624.0,46.0,213.0,101.0,145.0,196.0,375.0,0.146,817.0,1089,48.0,785.0,394.651171681,608.860486059,138.0,545.242408434,2987.0,2177.0,3266.0,2112.0,81.0,955.0,982.0,871.0,377.0,1834.0,840.0
1160,22,1160,5,1.0,287,224.0,17.0,646.0,58.0,59.0,215.0,307.0,451.0,854.0,0.232,1827.0,640,47.0,1819.0,512.168497395,705.05722168,358.0,852.0,5838.0,5086.0,5726.0,2834.0,249.0,1229.0,1094.0,2063.0,1091.0,678.0,1866.0
1161,23,1161,5,20.0,3029,2397.0,1054.0,8602.0,369.0,1733.0,1079.0,805.0,917.0,1859.0,0.216,4660.0,42,489.0,4386.0,1955.82011843,2524.7822416,372.000000003,2629.20623898,9837.0,11948.0,11990.0,7375.0,653.0,2082.0,3120.0,4002.0,2133.0,8603.0,4086.0
1162,23,1162,5,1.0,217,235.0,103.0,738.0,49.0,133.0,73.0,85.0,99.0,219.0,0.22,476.0,0,130.0,357.0,27.0063189061,155.54663905,21.0,149.0,287.0,1215.0,1215.0,669.0,68.0,181.0,346.0,399.0,221.0,754.0,489.0
1163,23,1163,5,2.0,161,157.0,104.0,510.0,40.0,46.0,150.0,234.0,296.0,610.0,0.206,1290.0,0,12.0,1307.0,472.12694615,427.015915252,22.0,530.0,1970.0,3453.0,3453.0,1987.0,188.0,647.0,716.0,1347.0,555.0,474.0,1320.0
1164,23,1164,5,3.0,348,280.0,68.0,908.0,57.0,152.0,190.0,298.0,441.0,1089.0,0.209,2018.0,31,9.0,2060.0,984.389738356,1429.31391871,26.0000000002,1516.0,5072.0,5785.0,5816.0,3277.0,311.0,1168.0,1128.0,2259.0,950.0,1459.0,2074.0
1165,23,1165,5,10.0,395,542.0,50.0,1260.0,59.0,204.0,280.0,433.0,577.0,1388.0,0.209,2678.0,5,120.0,2609.0,874.256926804,2106.01311543,46.0,2208.0,4036.0,7449.0,7454.0,4290.0,384.0,1508.0,1591.0,2728.0,1243.0,1557.0,2745.0
